0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8274660706520081,1.0,0.5435566306114197,1.0,0.029350897297263145,0.0,0.0,0.0,0.0,0.0,0.007718212902545929,0.03434961289167404,0.0,0.0,0.0007043220102787018,0.0,0.4142646789550781,0.018227361142635345,0.0017573758959770203,0.0,0.0,0.018261780962347984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008855573832988739,0.0
0.0,0.0,0.15004435181617737,0.0015032701194286346,0.0,0.0,0.7798670530319214,0.36343950033187866,0.9894688725471497,0.0,0.2524745464324951,0.27561885118484497,0.0,0.0006567537784576416,0.0,0.0005159676074981689,0.0,0.00945233553647995,0.0,0.0007146373391151428,0.5179652571678162,0.0,0.0016118958592414856,0.13182805478572845,0.0,0.0,0.0,0.0,0.09909383952617645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00582968071103096
0.0,0.09327458590269089,0.0,0.0,0.0021864287555217743,0.07601804286241531,0.0007967092096805573,0.0,0.031167134642601013,0.07080049812793732,0.04140849784016609,0.0,0.0,0.0,0.0,0.0,0.0,0.02278076484799385,0.0,0.0,0.39842545986175537,0.0,0.0027743279933929443,0.38499587774276733,0.0,0.0,0.0,0.0,0.0,0.0,0.008873991668224335,0.0,0.0014041252434253693,0.0,0.019592635333538055,0.0007003769278526306,0.005442067980766296,0.00021246075630187988
