0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
6.956124305725098,4.936407566070557,7.555247783660889,6.280608654022217,0.0,0.0,9.0617036819458,10.183897972106934,7.080110549926758,7.422482490539551,11.755280494689941,9.762813568115234,6.633796691894531,0.0,7.79160737991333,10.83440113067627,9.374908447265625,8.95305061340332,5.284794330596924,4.512800216674805,9.327794075012207,8.191227912902832,6.272017955780029,0.0,0.0,0.0,0.0,9.79892349243164,7.163872241973877,10.219374656677246,3.5458579063415527,7.017931938171387,4.948082447052002,5.904996871948242,6.061895847320557,7.4524407386779785,5.524893283843994,0.0,7.0614800453186035,0.0,0.0,0.0,0.0,0.0,8.930327415466309,0.0,0.0,0.0
7.753203392028809,6.208296775817871,5.447791576385498,0.0,8.279114723205566,5.778348445892334,0.0,9.032827377319336,4.394002914428711,10.151293754577637,12.205204963684082,7.876890182495117,8.915043830871582,6.735854148864746,8.463715553283691,11.949515342712402,6.896584987640381,4.61678409576416,4.704396724700928,5.194026947021484,0.0,9.596551895141602,7.906849384307861,4.630462169647217,0.0,0.0,4.064004421234131,4.553737163543701,5.325338363647461,9.634384155273438,6.3134026527404785,7.461801052093506,7.130234241485596,7.412606716156006,10.349188804626465,5.312105178833008,0.0,0.0,8.837603569030762,0.0,0.0,0.0,0.0,0.0,11.10474967956543,0.0,0.0,0.0
0.0,0.0,0.0,5.307475566864014,6.256372928619385,5.723782539367676,8.427624702453613,9.458320617675781,7.002529621124268,11.05339241027832,4.60979700088501,8.347447395324707,0.0,9.764992713928223,9.27575969696045,8.389114379882812,9.919312477111816,7.402774333953857,6.503244400024414,4.040318489074707,0.0,6.8346381187438965,0.0,0.0,0.0,0.0,3.8932759761810303,6.4812541007995605,5.870447635650635,12.34896183013916,7.493570327758789,7.062045574188232,4.9896626472473145,8.443674087524414,0.0,0.0,6.91658353805542,0.0,8.604964256286621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.900047779083252,0.0,4.528667449951172,11.266481399536133,7.797853469848633,5.1927571296691895,0.0,1.963397741317749,4.7722039222717285,7.227783679962158,5.5947489738464355,8.066804885864258,8.984528541564941,9.602286338806152,7.340273857116699,5.979403972625732,3.366236448287964,0.0,0.0,0.0,3.5396368503570557,4.754870891571045,8.51877498626709,5.341540813446045,0.0,8.68144702911377,0.0,7.879324913024902,0.0,7.248693943023682,9.201675415039062,10.738564491271973,0.0,8.693509101867676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.134664535522461,0.0,5.372217655181885,7.621850490570068,7.155543804168701,4.566047191619873,0.0,2.400560140609741,8.670222282409668,8.519331932067871,12.517012596130371,10.61818790435791,10.880139350891113,8.850605010986328,10.47600269317627,6.228479385375977,4.5347466468811035,0.0,6.2435784339904785,10.921011924743652,4.184320449829102,0.0,7.412237644195557,5.68025016784668,12.228872299194336,0.0,0.0,9.398268699645996,0.0,0.0,0.0,12.243973731994629,0.0,8.48866081237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.73670768737793,4.9193854331970215,8.77042293548584,2.443385601043701,0.0,0.0,0.0,4.695768356323242,4.175595760345459,8.246105194091797,11.10089111328125,10.331160545349121,8.147027015686035,11.725537300109863,0.0,7.160224437713623,0.0,6.138789653778076,9.694291114807129,3.2665724754333496,0.0,0.0,4.783067226409912,11.44834041595459,0.0,3.601257085800171,10.250330924987793,0.0,0.0,0.0,11.761988639831543,9.07903003692627,7.316411018371582,7.16458797454834,8.59960651397705,0.0,0.0,0.0,0.0,0.0,8.108335494995117,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.759828090667725,4.960750579833984,8.100668907165527,0.0,0.0,0.0,0.0,0.0,0.0,8.590561866760254,10.970704078674316,0.0,0.0,8.754812240600586,6.0446953773498535,4.078699111938477,0.0,9.535964012145996,8.274362564086914,0.0,9.34949016571045,3.3160464763641357,4.465499401092529,10.64576244354248,11.082965850830078,2.880605936050415,11.593292236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.8707659244537354,6.851110458374023,0.0,0.0,0.0,0.0,3.058753252029419,4.991819381713867,0.0,4.6076531410217285,6.496458530426025,8.718591690063477,11.94705581665039,5.191093921661377,8.226225852966309,0.0,9.19626522064209,0.0,0.0,0.0,7.2896599769592285,5.70430326461792,0.0,10.917487144470215,4.8292975425720215,10.611708641052246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
